sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
06,000012,118379,71812,46567,FEC,121.490833,19.309707,140.800540,51.787425,7.102245,54
06,000013,118500,71979,46521,FEC,112.637538,19.015793,131.653331,52.587867,7.595706,42
06,000014,118286,73194,45092,FEC,125.883607,19.535865,145.419472,51.187905,6.876658,39
06,000015,119285,75803,43482,FEC,105.093642,18.177153,123.270795,55.014116,8.112222,43
06,000016,120754,79611,41143,FEC,80.798396,17.165202,97.963598,58.257398,10.207873,41
06,000017,121539,79735,41804,FEC,79.361280,17.837408,97.198688,56.061957,10.288205,45
06,000018,122178,80269,41909,FEC,98.802157,17.674996,116.477153,56.577099,8.585375,37
06,000019,122753,80050,42703,FEC,85.235777,19.494317,104.730094,51.297001,9.548354,47
06,000020,123229,83554,39675,FEC,61.355582,16.473377,77.828959,60.704007,12.848688,40
06,000021,123508,81466,42042,FEC,72.180099,17.534165,89.714264,57.031515,11.146500,39
06,000022,123542,80459,43083,FEC,61.326364,18.296231,79.622595,54.656066,12.559249,32
06,000023,123517,81104,42413,FEC,63.172471,18.392789,81.565260,54.369133,12.260122,41
06,000024,123280,84511,38769,FEC,61.105147,16.034130,77.139277,62.366963,12.963565,39
06,000025,123092,84513,38579,FEC,64.787925,16.711968,81.499893,59.837357,12.269955,34
06,000026,122720,85410,37310,FEC,58.639892,16.080769,74.720661,62.186081,13.383179,39
06,000027,122326,83931,38395,FEC,79.811869,15.897803,95.709672,62.901773,10.448265,34
06,000028,122084,81011,41073,FEC,70.562395,17.241696,87.804091,57.998935,11.388991,40
06,000029,121413,80744,40669,FEC,48.116912,17.856983,65.973895,56.000501,15.157510,37
06,000030,120330,78624,41706,FEC,62.734601,17.456885,80.191486,57.283989,12.470152,33
06,000031,119567,77199,42368,FEC,61.245794,18.735853,79.981647,53.373604,12.502868,36
06,000032,119988,75645,44343,FEC,52.145741,18.532641,70.678382,53.958850,14.148598,42
06,000033,120611,77014,43597,FEC,84.501110,18.206247,102.707357,54.926202,9.736401,39
06,000034,121644,79819,41825,FEC,124.339985,18.203396,142.543381,54.934804,7.015408,38
06,000035,122051,81961,40090,FEC,75.201676,17.356475,92.558151,57.615386,10.804019,36
06,000036,122356,84122,38234,FEC,83.383540,15.977286,99.360826,62.588853,10.064329,34
06,000037,122900,86241,36659,FEC,103.976423,16.052634,120.029057,62.295073,8.331316,34
06,000038,123157,87078,36079,FEC,143.413209,15.732117,159.145326,63.564236,6.283565,35
06,000039,123204,88047,35157,FEC,128.832218,15.786401,144.618619,63.345661,6.914739,39
06,000040,123027,88552,34475,FEC,116.036950,15.804644,131.841594,63.272542,7.584860,36
06,000041,122932,89167,33765,FEC,120.060848,14.689672,134.750520,68.075039,7.421122,38
06,000042,122945,89746,33199,FEC,115.710414,14.652065,130.362479,68.249765,7.670919,35
06,000043,122713,90331,32382,FEC,142.780050,14.025714,156.805764,71.297618,6.377317,35
06,000044,122966,90579,32387,FEC,149.090554,14.448220,163.538774,69.212678,6.114758,39
06,000045,122712,89517,33195,FEC,183.552117,14.058569,197.610686,71.130995,5.060455,39
06,000046,122641,89604,33037,FEC,153.390019,14.414167,167.804186,69.376191,5.959327,43
06,000047,122808,88660,34148,FEC,150.033240,14.995255,165.028495,66.687762,6.059560,43
06,000048,122905,88099,34806,FEC,113.124071,14.775766,127.899837,67.678386,7.818618,41
06,000049,122902,87803,35099,FEC,126.196918,15.606618,141.803536,64.075381,7.052010,43
06,000050,122918,88012,34906,FEC,120.631233,14.938358,135.569591,66.941762,7.376285,47
06,000051,122959,88055,34904,FEC,141.156941,15.089335,156.246276,66.271973,6.400153,45
06,000052,123136,85294,37842,FEC,97.102918,16.320412,113.423330,61.272963,8.816528,41
06,000053,123375,85562,37813,FEC,109.405581,16.612063,126.017644,60.197219,7.935397,38
06,000054,123543,82636,40907,FEC,105.833933,16.982915,122.816848,58.882707,8.142205,39
06,000055,123600,71331,52269,FEC,363.900124,22.519810,386.419934,44.405348,2.587858,52
06,000056,123126,67294,55832,FEC,451.923139,23.420525,475.343664,42.697591,2.103741,53
06,000057,122956,72985,49971,FEC,328.710314,21.552674,350.262988,46.397955,2.854998,53
06,000058,122867,66712,56155,FEC,464.202451,23.381901,487.584352,42.768122,2.050927,48
06,000059,122901,73148,49753,FEC,365.531360,20.593675,386.125035,48.558599,2.589835,56
06,000060,122828,83937,38891,FEC,90.547001,15.477809,106.024810,64.608628,9.431755,50
06,000061,122943,78805,44138,FEC,303.759070,18.806317,322.565387,53.173622,3.100147,63
06,000062,122873,74791,48082,FEC,344.385210,19.929598,364.314808,50.176627,2.744879,54
06,000063,122625,79827,42798,FEC,251.795893,18.438771,270.234664,54.233550,3.700488,51
06,000064,122474,77500,44974,FEC,308.038133,18.861348,326.899481,53.018480,3.059044,42
06,000065,122416,77709,44707,FEC,265.930365,17.894716,283.825081,55.882418,3.523297,55
06,000066,122588,77419,45169,FEC,114.598025,17.974097,132.572122,55.635618,7.543064,44
06,000067,122756,79863,42893,FEC,146.117415,18.188896,164.306311,54.978598,6.086193,45
06,000068,122740,77800,44940,FEC,123.872963,19.697395,143.570358,50.768135,6.965226,40
06,000069,123001,75209,47792,FEC,96.717668,19.470943,116.188611,51.358581,8.606696,38
06,000070,123528,68902,54626,FEC,71.914406,22.532692,94.447098,44.379961,10.587938,30
06,000071,123578,65026,58552,FEC,110.670874,24.188446,134.859320,41.342052,7.415135,22
06,000072,123259,64034,59225,FEC,111.000702,25.722477,136.723179,38.876505,7.314049,23
06,000073,122615,66181,56434,FEC,156.956732,24.088774,181.045506,41.513113,5.523473,25
06,000074,121410,68328,53082,FEC,107.157566,21.768673,128.926239,45.937573,7.756373,26
06,000075,122193,73063,49130,FEC,89.089821,20.099880,109.189701,49.751541,9.158373,26
06,000076,121111,77504,43607,FEC,130.542046,17.273627,147.815673,57.891721,6.765182,29
06,000077,121641,81941,39700,FEC,110.594444,15.315978,125.910422,65.291293,7.942154,33
06,000078,121858,83943,37915,FEC,92.643756,14.357204,107.000960,69.651445,9.345711,33
06,000079,122433,86831,35602,FEC,112.433140,13.839423,126.272563,72.257348,7.919377,31
06,000080,122691,88874,33817,FEC,96.029925,13.459800,109.489725,74.295309,9.133277,32
06,000081,122880,89154,33726,FEC,206.758732,13.580257,220.338989,73.636309,4.538461,26
06,000082,123000,91335,31665,FEC,100.316466,12.313983,112.630449,81.208493,8.878594,40
06,000083,123208,91612,31596,FEC,166.810052,12.604314,179.414366,79.337916,5.573690,38
06,000084,123123,93351,29772,FEC,88.225722,12.022012,100.247734,83.180752,9.975288,34
06,000085,123101,93034,30067,FEC,191.609144,13.248774,204.857918,75.478682,4.881432,36
06,000086,123052,93285,29767,FEC,154.309377,12.813156,167.122533,78.044785,5.983634,32
06,000087,123331,93090,30241,FEC,165.574800,13.493307,179.068107,74.110817,5.584467,29
06,000088,123240,93605,29635,FEC,171.219931,12.975689,184.195620,77.067199,5.429011,27
06,000089,123271,94269,29002,FEC,157.658305,12.360231,170.018536,80.904637,5.881712,32
06,000090,123264,93970,29294,FEC,179.552400,12.898132,192.450532,77.530607,5.196140,29
06,000091,123333,95513,27820,FEC,156.553009,12.288621,168.841630,81.376096,5.922710,25
06,000092,123448,94446,29002,FEC,192.877222,12.893210,205.770432,77.560204,4.859785,28
06,000093,123339,97322,26017,FEC,155.790427,12.108409,167.898836,82.587233,5.955967,20
06,000094,123436,95130,28306,FEC,127.641828,12.657829,140.299657,79.002489,7.127601,26
06,000095,123565,94517,29048,FEC,158.137006,13.326276,171.463282,75.039719,5.832152,26
06,000096,123678,94790,28888,FEC,132.440847,13.336481,145.777328,74.982299,6.859777,20
06,000097,123695,94650,29045,FEC,150.571115,13.015456,163.586571,76.831730,6.112971,19
06,000098,123564,94739,28825,FEC,108.361818,14.591958,122.953776,68.530899,8.133138,19
06,000099,123640,93539,30101,FEC,114.774127,13.603447,128.377574,73.510780,7.789522,17
07,000000,122626,66999,55627,FEC,104.262708,20.409703,124.672411,48.996303,8.021021,40
07,000001,122619,67402,55217,FEC,80.271421,20.598088,100.869509,48.548195,9.913799,39
07,000002,122662,68421,54241,FEC,86.064164,20.157769,106.221933,49.608665,9.414252,37
07,000003,122581,68317,54264,FEC,99.176246,19.608152,118.784398,50.999197,8.418614,37
07,000004,122504,70882,51622,FEC,94.474086,18.371636,112.845722,54.431734,8.861656,40
07,000005,122526,69014,53512,FEC,92.281759,19.388016,111.669775,51.578253,8.954975,38
07,000006,122370,72727,49643,FEC,77.053321,17.417101,94.470422,57.414836,10.585324,38
07,000007,122300,73149,49151,FEC,82.827781,17.391044,100.218825,57.500861,9.978165,34
07,000008,122297,72174,50123,FEC,85.130141,18.085953,103.216094,55.291529,9.688412,35
07,000009,122335,70131,52204,FEC,90.456200,19.072630,109.528830,52.431154,9.130016,38
07,000010,122474,70848,51626,FEC,125.841467,19.208119,145.049586,52.061318,6.894194,40
07,000011,122548,70922,51626,FEC,113.047599,19.874365,132.921964,50.316073,7.523211,39
07,000012,122872,73505,49367,FEC,114.449120,18.058757,132.507877,55.374797,7.546721,38
07,000013,122797,71960,50837,FEC,100.939590,19.413512,120.353102,51.510515,8.308884,45
07,000014,122901,71660,51241,FEC,117.839552,18.749907,136.589459,53.333598,7.321209,39
07,000015,123070,71777,51293,FEC,70.452053,19.947356,90.399409,50.131957,11.062019,45
07,000016,123091,73750,49341,FEC,79.042110,17.777250,96.819360,56.251670,10.328513,48
07,000017,123069,72715,50354,FEC,84.223549,18.409721,102.633270,54.319128,9.743429,51
07,000018,123019,71260,51759,FEC,70.596906,19.342667,89.939573,51.699179,11.118576,52
07,000019,123078,73151,49927,FEC,82.951755,18.644013,101.595768,53.636521,9.842930,54
07,000020,122905,73428,49477,FEC,85.013061,19.619994,104.633055,50.968415,9.557209,60
07,000021,122981,73707,49274,FEC,83.730672,18.316620,102.047292,54.595226,9.799378,57
07,000022,122953,74190,48763,FEC,95.311102,18.868045,114.179147,52.999662,8.758167,57
07,000023,122760,72794,49966,FEC,69.164797,18.415338,87.580135,54.302560,11.418114,57
07,000024,122663,73206,49457,FEC,69.655895,18.408633,88.064528,54.322339,11.355310,52
07,000025,122560,73464,49096,FEC,72.533492,18.083480,90.616972,55.299091,11.035460,55
07,000026,122504,73285,49219,FEC,57.836563,18.471456,76.308019,54.137584,13.104783,54
07,000027,122343,74950,47393,FEC,41.944053,17.946806,59.890859,55.720221,16.697039,48
07,000028,122316,73566,48750,FEC,48.024390,17.984011,66.008401,55.604948,15.149587,49
07,000029,122252,76592,45660,FEC,49.361423,16.760726,66.122149,59.663287,15.123525,52
07,000030,122230,72486,49744,FEC,79.296148,18.423419,97.719567,54.278742,10.233365,51
07,000031,122253,69970,52283,FEC,70.036090,20.502762,90.538852,48.773916,11.044982,54
07,000032,122134,72488,49646,FEC,83.325485,19.506858,102.832343,51.264022,9.724567,54
07,000033,122244,69964,52280,FEC,97.761650,19.779959,117.541609,50.556222,8.507626,41
07,000034,122167,66978,55189,FEC,85.140306,21.426370,106.566676,46.671461,9.383796,47
07,000035,122067,66113,55954,FEC,134.936129,22.306021,157.242150,44.830945,6.359618,40
07,000036,121904,67518,54386,FEC,150.711173,21.620162,172.331335,46.253122,5.802775,44
07,000037,121900,66415,55485,FEC,142.641550,22.002378,164.643928,45.449633,6.073713,43
07,000038,122131,64313,57818,FEC,116.461859,21.958606,138.420465,45.540231,7.224365,47
07,000039,122217,63796,58421,FEC,123.800525,23.004080,146.804605,43.470550,6.811775,45
07,000040,122149,70288,51861,FEC,144.194049,19.307925,163.501974,51.792204,6.116134,44
07,000041,122266,58705,63561,FEC,161.317596,24.879347,186.196943,40.193981,5.370657,37
07,000042,122989,66899,56090,FEC,102.051419,21.118757,123.170176,47.351272,8.118849,40
07,000043,123114,55883,67231,FEC,85.022754,26.020743,111.043497,38.430878,9.005480,42
07,000044,123145,51362,71783,FEC,76.366296,28.268792,104.635088,35.374699,9.557024,42
07,000045,123157,49872,73285,FEC,51.172435,28.462518,79.634953,35.133926,12.557300,41
07,000046,122655,41135,81520,FEC,29.494193,30.371416,59.865609,32.925696,16.704081,37
07,000047,121877,44168,77709,FEC,70.556130,29.133911,99.690041,34.324262,10.031092,41
07,000048,120689,33468,87221,FEC,72.472325,34.056780,106.529105,29.362729,9.387106,38
07,000049,119088,33639,85449,FEC,73.401691,34.225078,107.626769,29.218341,9.291369,34
07,000050,117762,41724,76038,FEC,46.898088,28.144570,75.042658,35.530832,13.325754,26
07,000051,116862,45295,71567,FEC,41.787209,26.403681,68.190890,37.873507,14.664715,26
07,000052,115887,33209,82678,FEC,40.891240,32.141621,73.032861,31.112308,13.692466,33
07,000053,114555,32682,81873,FEC,31.983375,29.284568,61.267943,34.147678,16.321749,32
07,000054,113355,27591,85764,FEC,37.303063,32.051983,69.355046,31.199318,14.418562,31
07,000055,113459,27434,86025,FEC,39.692300,30.999550,70.691850,32.258533,14.145902,35
07,000056,113728,26206,87522,FEC,35.119149,32.586425,67.705574,30.687625,14.769833,35
07,000057,113087,38179,74908,FEC,35.711137,26.207317,61.918454,38.157283,16.150274,30
07,000058,113524,31727,81797,FEC,30.515768,29.105297,59.621065,34.358007,16.772595,38
07,000059,113789,37621,76168,FEC,43.550395,27.640176,71.190571,36.179220,14.046804,33
07,000060,114633,30755,83878,FEC,63.154824,29.729397,92.884221,33.636740,10.766091,42
07,000061,115345,43419,71926,FEC,24.051057,24.626237,48.677294,40.607097,20.543459,28
07,000062,116733,21019,95714,FEC,40.441651,33.701871,74.143522,29.671943,13.487355,25
07,000063,115997,41687,74310,FEC,42.375530,25.161750,67.537280,39.742864,14.806637,28
07,000064,114478,33865,80613,FEC,47.964212,28.064898,76.029110,35.631699,13.152857,30
07,000065,114009,36501,77508,FEC,83.341689,26.339708,109.681397,37.965493,9.117316,29
07,000066,114637,39164,75473,FEC,73.410839,26.265840,99.676679,38.072264,10.032437,27
07,000067,116544,43208,73336,FEC,73.708941,24.316664,98.025605,41.124062,10.201416,29
07,000068,116559,40964,75595,FEC,73.242565,26.403058,99.645623,37.874401,10.035564,27
07,000069,116333,51263,65070,FEC,83.014242,22.685636,105.699878,44.080757,9.460749,26
07,000070,115499,54216,61283,FEC,87.644892,20.084198,107.729090,49.790387,9.282544,38
07,000071,115589,25927,89662,FEC,299.211738,34.276194,333.487932,29.174768,2.998609,31
07,000072,115520,31297,84223,FEC,334.579094,31.928498,366.507592,31.319983,2.728456,34
07,000073,116878,32425,84453,FEC,325.483193,32.751113,358.234306,30.533313,2.791469,37
07,000074,117920,31466,86454,FEC,390.042904,34.405693,424.448597,29.064957,2.355998,44
07,000075,118254,30197,88057,FEC,285.747015,34.230552,319.977567,29.213669,3.125219,40
07,000076,118020,30982,87038,FEC,311.611979,34.495863,346.107842,28.988983,2.889273,42
07,000077,117190,26075,91115,FEC,280.693756,35.596556,316.290312,28.092605,3.161652,44
07,000078,116223,31557,84666,FEC,258.438746,31.637588,290.076334,31.607972,3.447368,44
07,000079,116887,31372,85515,FEC,265.643650,33.906775,299.550425,29.492631,3.338336,40
07,000080,117346,31133,86213,FEC,276.941733,34.577572,311.519305,28.920481,3.210074,43
07,000081,117502,37217,80285,FEC,210.246753,33.052064,243.298817,30.255297,4.110172,46
07,000082,116400,29436,86964,FEC,122.734587,37.081050,159.815637,26.967953,6.257210,41
07,000083,114643,11383,103260,FEC,110.709562,38.790468,149.500030,25.779529,6.688962,42
07,000084,113320,11849,101471,FEC,93.158435,38.514513,131.672948,25.964238,7.594574,39
07,000085,113306,9165,104141,FEC,65.648505,40.073000,105.721505,24.954458,9.458814,35
07,000086,113780,9451,104329,FEC,94.595004,39.427407,134.022411,25.363068,7.461439,34
07,000087,115490,38154,77336,FEC,112.314905,28.775169,141.090074,34.752185,7.087671,39
07,000088,116844,6229,110615,FEC,84.563332,43.446548,128.009880,23.016788,7.811897,29
07,000089,118730,5798,112932,FEC,70.222727,42.084387,112.307114,23.761781,8.904155,32
07,000090,120358,36961,83397,FEC,87.135414,30.722002,117.857416,32.549962,8.484829,29
07,000091,121548,5095,116453,FEC,75.801862,44.187141,119.989003,22.631018,8.334097,31
07,000092,122619,41170,81449,FEC,109.192718,31.068422,140.261140,32.187023,7.129558,40
07,000093,123320,40177,83143,FEC,163.813866,32.472716,196.286582,30.795083,5.094592,40
07,000094,124073,62040,62033,FEC,37.843829,21.295003,59.138832,46.959374,16.909363,31
07,000095,124449,62647,61802,FEC,68.386530,21.388983,89.775513,46.753041,11.138895,34
07,000096,124680,63163,61517,FEC,78.297905,21.373464,99.671369,46.786988,10.032971,35
07,000097,124825,58025,66800,FEC,56.058362,23.787734,79.846096,42.038472,12.524094,34
07,000098,124825,57520,67305,FEC,105.371178,26.102773,131.473951,38.310106,7.606069,36
07,000099,124670,58814,65856,FEC,76.228931,24.292268,100.521199,41.165362,9.948150,35
08,000000,123389,86316,37073,FEC,368.924704,17.615819,386.540523,56.767159,2.587051,35
08,000001,123433,87351,36082,FEC,403.984703,17.198745,421.183448,58.143777,2.374262,37
08,000002,123159,89129,34030,FEC,311.358421,16.372431,327.730852,61.078285,3.051284,33
08,000003,123069,88835,34234,FEC,310.362523,16.504643,326.867166,60.589011,3.059347,37
08,000004,122856,90320,32536,FEC,275.205328,15.788864,290.994192,63.335779,3.436495,33
08,000005,122792,90358,32434,FEC,308.850670,16.301561,325.152231,61.343819,3.075483,38
08,000006,122942,89580,33362,FEC,303.032715,15.786742,318.819457,63.344292,3.136571,35
08,000007,123175,89746,33429,FEC,378.094756,16.328549,394.423305,61.242429,2.535347,36
08,000008,123368,89358,34010,FEC,356.311725,16.513795,372.825520,60.555433,2.682220,36
08,000009,123445,90068,33377,FEC,271.569346,17.569483,289.138829,56.916871,3.458546,33
08,000010,123569,87343,36226,FEC,479.422339,17.092279,496.514618,58.505949,2.014039,33
08,000011,123816,86480,37336,FEC,500.081612,18.243455,518.325067,54.814179,1.929291,38
08,000012,123853,87704,36149,FEC,558.344604,17.428671,575.773275,57.376721,1.736795,36
08,000013,123988,86784,37204,FEC,357.512020,19.828318,377.340338,50.432921,2.650127,35
08,000014,124039,89392,34647,FEC,307.088933,16.495755,323.584688,60.621657,3.090381,33
08,000015,124057,90151,33906,FEC,316.272414,15.927206,332.199620,62.785651,3.010238,34
08,000016,124048,89687,34361,FEC,457.146016,16.181007,473.327023,61.800851,2.112704,30
08,000017,123967,89850,34117,FEC,345.420810,19.796906,365.217716,50.512944,2.738093,31
08,000018,124074,87872,36202,FEC,446.989804,17.059138,464.048942,58.619609,2.154945,31
08,000019,124125,90044,34081,FEC,426.547926,16.670638,443.218564,59.985707,2.256223,29
08,000020,124084,88821,35263,FEC,592.384102,20.487383,612.871485,48.810529,1.631663,34
08,000021,124032,88887,35145,FEC,515.435822,17.119987,532.555809,58.411259,1.877737,35
08,000022,123956,90307,33649,FEC,409.124752,15.945668,425.070420,62.712958,2.352551,36
08,000023,123846,90716,33130,FEC,266.411596,16.490905,282.902501,60.639486,3.534787,37
08,000024,123839,89254,34585,FEC,305.022712,16.442254,321.464966,60.818912,3.110759,34
08,000025,123786,88549,35237,FEC,364.674084,16.538684,381.212768,60.464303,2.623207,40
08,000026,123653,90414,33239,FEC,332.963292,17.434608,350.397900,57.357183,2.853898,33
08,000027,123611,86948,36663,FEC,470.841618,17.152223,487.993841,58.301481,2.049206,32
08,000028,123546,89733,33813,FEC,423.386439,13.693198,437.079637,73.028959,2.287913,33
08,000029,123522,87883,35639,FEC,344.497197,16.268388,360.765585,61.468905,2.771883,37
08,000030,123401,87520,35881,FEC,446.974059,14.554676,461.528735,68.706442,2.166712,37
08,000031,123409,89016,34393,FEC,345.289677,14.623483,359.913160,68.383162,2.778448,36
08,000032,123384,88841,34543,FEC,292.766520,14.386391,307.152911,69.510136,3.255707,35
08,000033,123196,90563,32633,FEC,240.021834,13.359429,253.381263,74.853499,3.946622,38
08,000034,123174,89069,34105,FEC,251.657705,13.693189,265.350894,73.029007,3.768595,37
08,000035,123133,89116,34017,FEC,266.782776,13.577983,280.360759,73.648641,3.566833,35
08,000036,122974,87621,35353,FEC,304.280807,14.872625,319.153432,67.237626,3.133289,32
08,000037,122781,88211,34570,FEC,272.181928,14.086462,286.268390,70.990146,3.493225,35
08,000038,122691,86801,35890,FEC,251.001956,14.852472,265.854428,67.328859,3.761457,35
08,000039,122467,85119,37348,FEC,235.722896,15.748626,251.471522,63.497603,3.976593,39
08,000040,122026,85205,36821,FEC,301.750168,13.945292,315.695460,71.708789,3.167610,33
08,000041,121858,86209,35649,FEC,254.952393,14.160789,269.113182,70.617534,3.715909,37
08,000042,121578,82322,39256,FEC,266.469674,15.432462,281.902136,64.798475,3.547330,36
08,000043,121315,80776,40539,FEC,229.398185,16.077810,245.475995,62.197526,4.073718,36
08,000044,120556,78973,41583,FEC,240.387934,15.809134,256.197068,63.254572,3.903245,36
08,000045,119913,76871,43042,FEC,236.544312,16.609920,253.154232,60.204986,3.950161,38
08,000046,119869,76445,43424,FEC,228.841148,16.945997,245.787145,59.010986,4.068561,40
08,000047,119593,77037,42556,FEC,238.602660,17.578437,256.181097,56.887879,3.903489,34
08,000048,119813,78029,41784,FEC,297.944468,16.915429,314.859897,59.117626,3.176016,36
08,000049,120258,78874,41384,FEC,308.778782,16.053449,324.832231,62.291910,3.078512,44
08,000050,120775,83385,37390,FEC,190.910774,14.565752,205.476526,68.654197,4.866736,33
08,000051,120925,83195,37730,FEC,245.491029,15.020016,260.511045,66.577825,3.838609,41
08,000052,120843,83490,37353,FEC,230.394062,14.476290,244.870352,69.078472,4.083794,37
08,000053,121068,86412,34656,FEC,263.167502,16.117572,279.285074,62.044085,3.580571,37
08,000054,121261,87356,33905,FEC,222.323441,13.350411,235.673852,74.904061,4.243152,39
08,000055,121238,88267,32971,FEC,171.923805,12.836206,184.760011,77.904639,5.412427,38
08,000056,121347,89176,32171,FEC,148.209657,12.856918,161.066575,77.779138,6.208613,31
08,000057,121644,90271,31373,FEC,157.512992,12.234637,169.747629,81.735159,5.891098,31
08,000058,121844,88482,33362,FEC,232.685651,14.131911,246.817562,70.761838,4.051576,40
08,000059,122009,90052,31957,FEC,110.417256,12.681089,123.098345,78.857581,8.123586,39
08,000060,122253,90321,31932,FEC,95.432449,12.352091,107.784540,80.957953,9.277768,34
08,000061,122235,89771,32464,FEC,96.152516,12.982191,109.134707,77.028600,9.162988,37
08,000062,122342,91977,30365,FEC,174.274085,12.684014,186.958099,78.839396,5.348792,30
08,000063,122235,91903,30332,FEC,171.428240,11.795024,183.223264,84.781515,5.457822,34
08,000064,122220,90660,31560,FEC,119.426964,12.550178,131.977142,79.680145,7.577070,32
08,000065,122183,92001,30182,FEC,193.085448,11.826914,204.912362,84.552910,4.880135,29
08,000066,122128,90767,31361,FEC,99.527964,15.203193,114.731157,65.775656,8.716028,32
08,000067,122104,91552,30552,FEC,98.329939,11.823799,110.153738,84.575186,9.078221,29
08,000068,122036,91136,30900,FEC,109.725785,12.591750,122.317535,79.417079,8.175443,31
08,000069,121945,89736,32209,FEC,85.107936,13.972555,99.080491,71.568872,10.092804,34
08,000070,121834,90416,31418,FEC,110.866721,12.588503,123.455224,79.437563,8.100103,30
08,000071,121810,90119,31691,FEC,101.321621,12.858516,114.180137,77.769472,8.758091,31
08,000072,121777,90836,30941,FEC,102.355710,12.572102,114.927812,79.541194,8.701114,30
08,000073,121912,88321,33591,FEC,132.646342,13.767051,146.413393,72.637197,6.829976,27
08,000074,122051,86611,35440,FEC,105.886019,14.363954,120.249973,69.618714,8.316010,29
08,000075,122093,86310,35783,FEC,106.593938,14.478430,121.072368,69.068262,8.259523,31
08,000076,121856,85230,36626,FEC,96.812299,14.621904,111.434203,68.390546,8.973905,28
08,000077,121600,83734,37866,FEC,103.378152,15.233390,118.611542,65.645270,8.430883,31
08,000078,121428,82463,38965,FEC,109.655185,15.632123,125.287308,63.970837,7.981654,26
08,000079,121392,81583,39809,FEC,95.295758,15.951469,111.247227,62.690151,8.988988,31
08,000080,121713,81213,40500,FEC,106.045265,15.913497,121.958762,62.839739,8.199493,26
08,000081,122195,81451,40744,FEC,104.881650,16.033244,120.914894,62.370410,8.270280,29
08,000082,122237,80907,41330,FEC,97.572753,16.404520,113.977273,60.958809,8.773679,29
08,000083,121892,79046,42846,FEC,89.124306,17.024888,106.149194,58.737538,9.420703,26
08,000084,121846,78871,42975,FEC,102.078439,16.689561,118.768000,59.917693,8.419776,21
08,000085,122556,80760,41796,FEC,119.786233,16.108476,135.894709,62.079119,7.358638,20
08,000086,123228,78715,44513,FEC,103.747893,17.744058,121.491951,56.356894,8.230998,22
08,000087,123618,78094,45524,FEC,101.788378,18.045866,119.834244,55.414354,8.344860,29
08,000088,123576,81505,42071,FEC,94.553189,17.088570,111.641759,58.518647,8.957222,27
08,000089,123115,83189,39926,FEC,97.986324,15.367991,113.354315,65.070314,8.821896,31
08,000090,122458,84444,38014,FEC,105.170120,14.462381,119.632501,69.144908,8.358932,25
08,000091,122600,84870,37730,FEC,109.118848,14.780880,123.899728,67.654970,8.071043,23
08,000092,122963,86539,36424,FEC,93.799489,15.149185,108.948674,66.010152,9.178634,21
08,000093,123395,87145,36250,FEC,96.032073,14.433833,110.465906,69.281666,9.052567,24
08,000094,123653,89135,34518,FEC,98.817987,14.010844,112.828831,71.373288,8.862983,23
08,000095,124109,89563,34546,FEC,95.274164,15.271718,110.545882,65.480518,9.046018,23
08,000096,124503,90761,33742,FEC,95.154262,13.701591,108.855853,72.984225,9.186461,23
08,000097,124704,91943,32761,FEC,77.469962,13.063665,90.533627,76.548197,11.045620,24
08,000098,124577,92910,31667,FEC,102.982550,14.069662,117.052212,71.074913,8.543196,24
08,000099,124664,93707,30957,FEC,93.825789,13.145711,106.971500,76.070438,9.348284,24
09,000000,126997,94100,32897,FEC,98.870637,13.621155,112.491792,73.415213,8.889537,29
09,000001,126939,94618,32321,FEC,64.260429,13.558917,77.819346,73.752203,12.850275,30
09,000002,126807,94470,32337,FEC,106.687334,13.518642,120.205976,73.971927,8.319054,33
09,000003,126700,95806,30894,FEC,104.453513,12.322770,116.776283,81.150585,8.563383,32
09,000004,126702,98479,28223,FEC,82.392312,11.623680,94.015992,86.031274,10.636488,32
09,000005,126771,100693,26078,FEC,88.930389,10.340975,99.271364,96.702680,10.073398,34
09,000006,126681,97201,29480,FEC,71.522378,11.699565,83.221943,85.473263,12.016062,36
09,000007,126568,91834,34734,FEC,67.891378,14.293371,82.184749,69.962502,12.167708,30
09,000008,126585,96995,29590,FEC,129.381375,12.610164,141.991539,79.301110,7.042673,34
09,000009,126676,98022,28654,FEC,95.248724,11.752516,107.001240,85.088163,9.345686,27
09,000010,126720,97059,29661,FEC,68.470042,12.172969,80.643011,82.149228,12.400331,32
09,000011,126694,92567,34127,FEC,111.056697,14.331332,125.388029,69.777185,7.975243,28
09,000012,126736,94278,32458,FEC,75.206208,13.456597,88.662805,74.312993,11.278687,33
09,000013,126763,94690,32073,FEC,97.627902,13.054308,110.682210,76.603065,9.034876,28
09,000014,126809,98483,28326,FEC,97.204776,12.591388,109.796164,79.419362,9.107786,28
09,000015,126748,90340,36408,FEC,81.221181,17.215060,98.436241,58.088674,10.158860,27
09,000016,126805,95219,31586,FEC,91.606507,14.617205,106.223712,68.412532,9.414094,28
09,000017,126733,91455,35278,FEC,84.089621,15.989193,100.078814,62.542243,9.992125,21
09,000018,126840,96123,30717,FEC,90.680210,13.402785,104.082995,74.611359,9.607717,32
09,000019,126802,90552,36250,FEC,62.914961,16.234048,79.149009,61.598931,12.634397,23
09,000020,126847,93200,33647,FEC,82.977488,15.099013,98.076501,66.229495,10.196122,24
