sequence,frame_id,raw_points,removed_ground_points,nonground_points,algorithm,csf_ms,cluster_ms,total_ms,cluster_fps,total_fps,clusters
05,000097,126023,78498,47525,FECunion,58.880817,14.402004,73.282821,69.434781,13.645763,38
05,000098,126151,72397,53754,FECunion,129.334500,16.332350,145.666850,61.228176,6.864980,41
05,000099,126273,82042,44231,FECunion,60.172448,13.204332,73.376780,75.732722,13.628289,31
06,000000,123020,91145,31875,FECunion,184.419426,11.491646,195.911072,87.019736,5.104357,35
06,000001,123445,90708,32737,FECunion,150.405682,11.655985,162.061667,85.792835,6.170491,37
06,000002,123251,91052,32199,FECunion,158.973709,11.328010,170.301719,88.276758,5.871931,41
06,000003,123083,90712,32371,FECunion,180.923514,13.066483,193.989997,76.531688,5.154905,33
06,000004,122814,89231,33583,FECunion,169.620343,11.578541,181.198884,86.366667,5.518798,39
06,000005,122405,89986,32419,FECunion,161.798927,11.233918,173.032845,89.016138,5.779250,38
06,000006,122265,88537,33728,FECunion,153.764768,11.499253,165.264021,86.962170,6.050924,32
06,000007,121615,87238,34377,FECunion,150.719742,11.766358,162.486100,84.988065,6.154373,34
06,000008,121132,84839,36293,FECunion,128.741941,13.519448,142.261389,73.967517,7.029314,42
06,000009,120303,82923,37380,FECunion,113.333812,12.769697,126.103509,78.310394,7.929993,41
06,000010,118870,80053,38817,FECunion,124.828315,13.105159,137.933474,76.305827,7.249872,44
06,000011,118105,75100,43005,FECunion,114.568172,14.947612,129.515784,66.900318,7.721067,48
06,000012,118379,71812,46567,FECunion,119.977560,15.539499,135.517059,64.352139,7.379145,54
06,000013,118500,71979,46521,FECunion,118.663252,15.464405,134.127657,64.664628,7.455584,42
06,000014,118286,73194,45092,FECunion,127.291780,14.828148,142.119928,67.439305,7.036311,39
06,000015,119285,75803,43482,FECunion,103.666179,14.261343,117.927522,70.119623,8.479785,43
06,000016,120754,79611,41143,FECunion,79.909029,13.806331,93.715360,72.430539,10.670609,41
06,000017,121539,79735,41804,FECunion,79.651466,13.630512,93.281978,73.364816,10.720184,45
06,000018,122178,80269,41909,FECunion,102.886648,13.657429,116.544077,73.220223,8.580445,37
06,000019,122753,80050,42703,FECunion,86.564586,13.686226,100.250812,73.066162,9.974982,47
06,000020,123229,83554,39675,FECunion,72.034217,13.278779,85.312996,75.308129,11.721544,40
06,000021,123508,81466,42042,FECunion,73.612011,13.414204,87.026215,74.547845,11.490790,39
06,000022,123542,80459,43083,FECunion,60.607468,15.489771,76.097239,64.558734,13.141081,32
06,000023,123517,81104,42413,FECunion,64.545327,13.592794,78.138121,73.568392,12.797851,41
06,000024,123280,84511,38769,FECunion,61.312155,12.442835,73.754990,80.367537,13.558405,39
06,000025,123092,84513,38579,FECunion,60.415072,13.700216,74.115288,72.991550,13.492493,34
06,000026,122720,85410,37310,FECunion,62.303428,12.658118,74.961546,79.000686,13.340173,39
06,000027,122326,83931,38395,FECunion,84.555222,12.780084,97.335306,78.246747,10.273764,34
06,000028,122084,81011,41073,FECunion,72.298469,13.654130,85.952599,73.237914,11.634320,40
06,000029,121413,80744,40669,FECunion,50.029073,13.473694,63.502767,74.218696,15.747345,37
06,000030,120330,78624,41706,FECunion,60.139164,16.189552,76.328716,61.768232,13.101229,33
06,000031,119567,77199,42368,FECunion,60.760590,13.852204,74.612794,72.190678,13.402527,36
06,000032,119988,75645,44343,FECunion,49.766766,16.924049,66.690815,59.087515,14.994569,42
06,000033,120611,77014,43597,FECunion,85.616678,14.957749,100.574427,66.854979,9.942885,39
06,000034,121644,79819,41825,FECunion,127.029969,13.714630,140.744599,72.914836,7.105068,38
06,000035,122051,81961,40090,FECunion,75.344333,14.332419,89.676752,69.771893,11.151162,36
06,000036,122356,84122,38234,FECunion,85.390641,13.072869,98.463510,76.494303,10.156047,34
06,000037,122900,86241,36659,FECunion,103.830832,12.080862,115.911694,82.775550,8.627257,34
06,000038,123157,87078,36079,FECunion,125.131804,12.766814,137.898618,78.328078,7.251704,35
06,000039,123204,88047,35157,FECunion,127.794586,11.737085,139.531671,85.200031,7.166832,39
06,000040,123027,88552,34475,FECunion,108.897155,11.471760,120.368915,87.170582,8.307793,36
06,000041,122932,89167,33765,FECunion,122.232778,11.501544,133.734322,86.944848,7.477512,38
06,000042,122945,89746,33199,FECunion,115.244935,11.346843,126.591778,88.130240,7.899407,35
06,000043,122713,90331,32382,FECunion,140.592894,11.306173,151.899067,88.447258,6.583319,35
06,000044,122966,90579,32387,FECunion,150.389120,10.741334,161.130454,93.098306,6.206151,39
06,000045,122712,89517,33195,FECunion,191.685628,11.344231,203.029859,88.150532,4.925384,39
06,000046,122641,89604,33037,FECunion,165.439208,11.125053,176.564261,89.887212,5.663660,43
06,000047,122808,88660,34148,FECunion,159.849663,11.718818,171.568481,85.332838,5.828576,43
06,000048,122905,88099,34806,FECunion,114.629600,11.554891,126.184491,86.543439,7.924904,41
06,000049,122902,87803,35099,FECunion,120.751435,11.559797,132.311232,86.506709,7.557937,43
06,000050,122918,88012,34906,FECunion,123.010720,11.569484,134.580204,86.434278,7.430513,47
06,000051,122959,88055,34904,FECunion,147.841413,12.221203,160.062616,81.825005,6.247555,45
06,000052,123136,85294,37842,FECunion,97.215975,12.826897,110.042872,77.961178,9.087367,41
06,000053,123375,85562,37813,FECunion,108.124408,12.091173,120.215581,82.704962,8.318389,38
06,000054,123543,82636,40907,FECunion,105.806228,12.879419,118.685647,77.643254,8.425619,39
06,000055,123600,71331,52269,FECunion,384.120105,16.349381,400.469486,61.164395,2.497069,52
06,000056,123126,67294,55832,FECunion,475.279828,17.282950,492.562778,57.860493,2.030198,53
06,000057,122956,72985,49971,FECunion,336.278481,15.709535,351.988016,63.655608,2.841006,53
06,000058,122867,66712,56155,FECunion,477.762178,18.350572,496.112750,54.494214,2.015671,48
06,000059,122901,73148,49753,FECunion,384.203969,16.408964,400.612933,60.942300,2.496175,56
06,000060,122828,83937,38891,FECunion,87.946165,11.897115,99.843280,84.053991,10.015697,50
06,000061,122943,78805,44138,FECunion,311.806915,13.737477,325.544392,72.793570,3.071778,63
06,000062,122873,74791,48082,FECunion,410.084317,15.235441,425.319758,65.636433,2.351172,54
06,000063,122625,79827,42798,FECunion,235.939237,13.284896,249.224133,75.273453,4.012453,51
06,000064,122474,77500,44974,FECunion,308.081187,13.487416,321.568603,74.143187,3.109756,42
06,000065,122416,77709,44707,FECunion,289.394300,13.482528,302.876828,74.170067,3.301672,55
06,000066,122588,77419,45169,FECunion,129.894755,13.469316,143.364071,74.242820,6.975248,44
06,000067,122756,79863,42893,FECunion,157.819589,13.601124,171.420713,73.523335,5.833601,45
06,000068,122740,77800,44940,FECunion,130.786918,14.023009,144.809927,71.311371,6.905604,40
06,000069,123001,75209,47792,FECunion,110.872885,15.565070,126.437955,64.246418,7.909018,38
06,000070,123528,68902,54626,FECunion,74.100978,18.754455,92.855433,53.320664,10.769429,30
06,000071,123578,65026,58552,FECunion,106.704255,20.189177,126.893432,49.531489,7.880629,22
06,000072,123259,64034,59225,FECunion,106.323676,20.829535,127.153211,48.008753,7.864528,23
06,000073,122615,66181,56434,FECunion,152.145631,19.906638,172.052269,50.234500,5.812187,25
06,000074,121410,68328,53082,FECunion,102.363404,18.449012,120.812416,54.203445,8.277295,26
06,000075,122193,73063,49130,FECunion,88.517097,17.212165,105.729262,58.098444,9.458120,26
06,000076,121111,77504,43607,FECunion,128.092303,15.418192,143.510495,64.858448,6.968131,29
06,000077,121641,81941,39700,FECunion,112.988878,12.731293,125.720171,78.546617,7.954173,33
06,000078,121858,83943,37915,FECunion,98.081994,12.015215,110.097209,83.227807,9.082882,33
06,000079,122433,86831,35602,FECunion,111.684421,11.195737,122.880158,89.319712,8.138010,31
06,000080,122691,88874,33817,FECunion,96.926808,11.044541,107.971349,90.542468,9.261716,32
06,000081,122880,89154,33726,FECunion,223.710010,10.649576,234.359586,93.900452,4.266947,26
06,000082,123000,91335,31665,FECunion,95.984452,10.121709,106.106161,98.797545,9.424523,40
06,000083,123208,91612,31596,FECunion,159.294433,11.075817,170.370250,90.286793,5.869569,38
06,000084,123123,93351,29772,FECunion,88.026088,9.667638,97.693726,103.437882,10.236072,34
06,000085,123101,93034,30067,FECunion,199.125068,10.515142,209.640210,95.100951,4.770077,36
06,000086,123052,93285,29767,FECunion,151.642899,10.416606,162.059505,96.000559,6.170573,32
06,000087,123331,93090,30241,FECunion,158.193243,10.847527,169.040770,92.186910,5.915733,29
06,000088,123240,93605,29635,FECunion,168.386285,9.952851,178.339136,100.473724,5.607294,27
06,000089,123271,94269,29002,FECunion,148.733375,9.973406,158.706781,100.266649,6.300928,32
06,000090,123264,93970,29294,FECunion,163.134418,10.833229,173.967647,92.308581,5.748195,29
06,000091,123333,95513,27820,FECunion,146.801712,9.786133,156.587845,102.185409,6.386192,25
06,000092,123448,94446,29002,FECunion,154.252134,9.889931,164.142065,101.112940,6.092284,28
06,000093,123339,97322,26017,FECunion,142.375984,9.103355,151.479339,109.849610,6.601560,20
06,000094,123436,95130,28306,FECunion,134.931998,9.892916,144.824914,101.082431,6.904889,26
06,000095,123565,94517,29048,FECunion,165.371716,10.348531,175.720247,96.632073,5.690864,26
06,000096,123678,94790,28888,FECunion,145.364484,10.899520,156.264004,91.747160,6.399426,20
06,000097,123695,94650,29045,FECunion,163.134622,10.315498,173.450120,96.941515,5.765346,19
06,000098,123564,94739,28825,FECunion,124.058162,10.309099,134.367261,97.001688,7.442289,19
06,000099,123640,93539,30101,FECunion,122.447924,10.640879,133.088803,93.977199,7.513780,17
07,000000,122626,66999,55627,FECunion,116.221519,16.123066,132.344585,62.022943,7.556033,40
07,000001,122619,67402,55217,FECunion,84.682949,16.510902,101.193851,60.566043,9.882023,39
07,000002,122662,68421,54241,FECunion,74.512043,15.184776,89.696819,65.855433,11.148667,37
07,000003,122581,68317,54264,FECunion,101.452570,15.675656,117.128226,63.793184,8.537652,37
07,000004,122504,70882,51622,FECunion,100.886721,14.714950,115.601671,67.958097,8.650394,40
07,000005,122526,69014,53512,FECunion,103.307471,15.130010,118.437481,66.093810,8.443273,38
07,000006,122370,72727,49643,FECunion,78.627830,13.834915,92.462745,72.280892,10.815167,38
07,000007,122300,73149,49151,FECunion,78.890782,13.668656,92.559438,73.160082,10.803869,34
07,000008,122297,72174,50123,FECunion,81.878644,13.670308,95.548952,73.151241,10.465840,35
07,000009,122335,70131,52204,FECunion,96.810722,15.385227,112.195949,64.997416,8.912978,38
07,000010,122474,70848,51626,FECunion,129.120550,14.327694,143.448244,69.794902,6.971155,40
07,000011,122548,70922,51626,FECunion,120.319303,14.447307,134.766610,69.217052,7.420236,39
07,000012,122872,73505,49367,FECunion,120.458389,13.694531,134.152920,73.021851,7.454180,38
07,000013,122797,71960,50837,FECunion,102.957536,14.805343,117.762879,67.543184,8.491640,45
07,000014,122901,71660,51241,FECunion,119.347014,14.852369,134.199383,67.329326,7.451599,39
07,000015,123070,71777,51293,FECunion,69.942692,13.732022,83.674714,72.822487,11.951042,45
07,000016,123091,73750,49341,FECunion,81.088872,13.669644,94.758516,73.154795,10.553141,48
07,000017,123069,72715,50354,FECunion,82.829994,13.887143,96.717137,72.009052,10.339429,51
07,000018,123019,71260,51759,FECunion,69.268641,14.436892,83.705533,69.266986,11.946642,52
07,000019,123078,73151,49927,FECunion,83.827627,13.588296,97.415923,73.592745,10.265262,54
07,000020,122905,73428,49477,FECunion,85.361685,13.701660,99.063345,72.983857,10.094551,60
07,000021,122981,73707,49274,FECunion,85.584384,13.360564,98.944948,74.847140,10.106630,57
07,000022,122953,74190,48763,FECunion,94.824247,13.408501,108.232748,74.579552,9.239348,57
07,000023,122760,72794,49966,FECunion,68.934021,13.632956,82.566977,73.351663,12.111380,57
07,000024,122663,73206,49457,FECunion,71.311462,13.283291,84.594753,75.282549,11.821064,52
07,000025,122560,73464,49096,FECunion,74.204705,13.343967,87.548672,74.940233,11.422218,55
07,000026,122504,73285,49219,FECunion,59.107683,13.023696,72.131379,76.783119,13.863592,54
07,000027,122343,74950,47393,FECunion,42.782713,12.535517,55.318230,79.773335,18.077223,48
07,000028,122316,73566,48750,FECunion,50.448522,13.347892,63.796414,74.918197,15.674862,49
07,000029,122252,76592,45660,FECunion,54.913812,12.659261,67.573073,78.993553,14.798794,52
07,000030,122230,72486,49744,FECunion,85.422418,14.088447,99.510865,70.980144,10.049154,51
07,000031,122253,69970,52283,FECunion,72.035543,14.456895,86.492438,69.171146,11.561704,54
07,000032,122134,72488,49646,FECunion,84.540740,14.171669,98.712409,70.563319,10.130439,54
07,000033,122244,69964,52280,FECunion,98.810226,14.181250,112.991476,70.515646,8.850225,41
07,000034,122167,66978,55189,FECunion,92.303923,15.141552,107.445475,66.043428,9.307046,47
07,000035,122067,66113,55954,FECunion,111.282026,15.732075,127.014101,63.564406,7.873142,40
07,000036,121904,67518,54386,FECunion,149.554481,15.153912,164.708393,65.989561,6.071336,44
07,000037,121900,66415,55485,FECunion,124.811097,15.631493,140.442590,63.973416,7.120347,43
07,000038,122131,64313,57818,FECunion,117.060766,16.677776,133.738542,59.960033,7.477276,47
07,000039,122217,63796,58421,FECunion,115.461034,16.859375,132.320409,59.314180,7.557413,45
07,000040,122149,70288,51861,FECunion,135.102995,15.133742,150.236737,66.077511,6.656162,44
07,000041,122266,58705,63561,FECunion,129.646181,18.558457,148.204638,53.883790,6.747427,37
07,000042,122989,66899,56090,FECunion,98.007059,16.619366,114.626425,60.170767,8.723992,40
07,000043,123114,55883,67231,FECunion,78.204946,20.215340,98.420286,49.467385,10.160507,42
07,000044,123145,51362,71783,FECunion,72.638142,21.581872,94.220014,46.335184,10.613456,42
07,000045,123157,49872,73285,FECunion,50.943422,22.279879,73.223301,44.883547,13.656855,41
07,000046,122655,41135,81520,FECunion,29.573496,24.560154,54.133650,40.716357,18.472798,37
07,000047,121877,44168,77709,FECunion,70.085785,24.117788,94.203573,41.463172,10.615309,41
07,000048,120689,33468,87221,FECunion,71.350893,27.314318,98.665211,36.610835,10.135285,38
07,000049,119088,33639,85449,FECunion,71.132371,26.131407,97.263778,38.268127,10.281320,34
07,000050,117762,41724,76038,FECunion,47.803002,23.207709,71.010711,43.089130,14.082383,26
07,000051,116862,45295,71567,FECunion,42.644706,21.958866,64.603572,45.539692,15.479020,26
07,000052,115887,33209,82678,FECunion,40.060032,25.069212,65.129244,39.889567,15.354086,33
07,000053,114555,32682,81873,FECunion,31.510856,24.723328,56.234184,40.447629,17.782778,32
07,000054,113355,27591,85764,FECunion,36.978373,28.394250,65.372623,35.218398,15.296923,31
07,000055,113459,27434,86025,FECunion,38.910595,24.790828,63.701423,40.337499,15.698236,35
07,000056,113728,26206,87522,FECunion,33.715553,25.939309,59.654862,38.551528,16.763093,35
07,000057,113087,38179,74908,FECunion,34.286980,21.756632,56.043612,45.962996,17.843247,30
07,000058,113524,31727,81797,FECunion,32.282173,23.342429,55.624602,42.840443,17.977657,38
07,000059,113789,37621,76168,FECunion,42.822011,21.159335,63.981346,47.260464,15.629556,33
07,000060,114633,30755,83878,FECunion,60.360491,23.398189,83.758680,42.738350,11.939061,42
07,000061,115345,43419,71926,FECunion,23.250642,19.679617,42.930259,50.813997,23.293593,28
07,000062,116733,21019,95714,FECunion,38.922890,27.287387,66.210277,36.646968,15.103396,25
07,000063,115997,41687,74310,FECunion,43.675967,20.209820,63.885787,49.480896,15.652934,28
07,000064,114478,33865,80613,FECunion,47.357700,22.259759,69.617459,44.924116,14.364213,30
07,000065,114009,36501,77508,FECunion,81.237108,21.678098,102.915206,46.129508,9.716737,29
07,000066,114637,39164,75473,FECunion,72.188870,20.366668,92.555538,49.099833,10.804324,27
07,000067,116544,43208,73336,FECunion,72.231925,20.661879,92.893804,48.398309,10.764981,29
07,000068,116559,40964,75595,FECunion,73.496722,20.399732,93.896454,49.020252,10.650029,27
07,000069,116333,51263,65070,FECunion,83.002310,18.450828,101.453138,54.198110,9.856768,26
07,000070,115499,54216,61283,FECunion,87.766276,16.893319,104.659595,59.194999,9.554786,38
07,000071,115589,25927,89662,FECunion,302.505770,24.430392,326.936162,40.932622,3.058701,31
07,000072,115520,31297,84223,FECunion,330.934865,23.725688,354.660553,42.148409,2.819597,34
07,000073,116878,32425,84453,FECunion,322.036323,22.714139,344.750462,44.025442,2.900649,37
07,000074,117920,31466,86454,FECunion,405.401661,24.134084,429.535745,41.435175,2.328095,44
07,000075,118254,30197,88057,FECunion,286.941363,23.938650,310.880013,41.773450,3.216675,40
07,000076,118020,30982,87038,FECunion,321.139348,24.457887,345.597235,40.886606,2.893542,42
07,000077,117190,26075,91115,FECunion,279.004348,25.657481,304.661829,38.974987,3.282328,44
07,000078,116223,31557,84666,FECunion,253.631679,25.652069,279.283748,38.983210,3.580588,44
07,000079,116887,31372,85515,FECunion,260.501066,24.715131,285.216197,40.461044,3.506112,40
07,000080,117346,31133,86213,FECunion,258.702573,25.299526,284.002099,39.526432,3.521101,43
07,000081,117502,37217,80285,FECunion,196.860371,22.410297,219.270668,44.622345,4.560574,46
07,000082,116400,29436,86964,FECunion,114.602787,24.101482,138.704269,41.491224,7.209583,41
07,000083,114643,11383,103260,FECunion,106.317245,27.675275,133.992520,36.133336,7.463103,42
07,000084,113320,11849,101471,FECunion,90.450942,28.560288,119.011230,35.013653,8.402568,39
07,000085,113306,9165,104141,FECunion,65.999492,29.950297,95.949789,33.388651,10.422118,35
07,000086,113780,9451,104329,FECunion,99.165760,29.528875,128.694635,33.865157,7.770332,34
07,000087,115490,38154,77336,FECunion,119.376719,22.475976,141.852695,44.491950,7.049566,39
07,000088,116844,6229,110615,FECunion,87.348154,30.851963,118.200117,32.412848,8.460229,29
07,000089,118730,5798,112932,FECunion,73.243395,31.702110,104.945505,31.543642,9.528755,32
07,000090,120358,36961,83397,FECunion,92.050002,24.553929,116.603931,40.726680,8.576040,29
07,000091,121548,5095,116453,FECunion,79.124094,33.071264,112.195358,30.237731,8.913025,31
07,000092,122619,41170,81449,FECunion,110.496185,25.194960,135.691145,39.690478,7.369678,40
07,000093,123320,40177,83143,FECunion,169.433742,24.437262,193.871004,40.921115,5.158069,40
07,000094,124073,62040,62033,FECunion,40.834541,19.347806,60.182347,51.685447,16.616168,31
07,000095,124449,62647,61802,FECunion,71.874913,18.067798,89.942711,55.347088,11.118188,34
07,000096,124680,63163,61517,FECunion,84.207175,18.222815,102.429990,54.876264,9.762766,35
07,000097,124825,58025,66800,FECunion,61.912838,19.642815,81.555653,50.909200,12.261566,34
07,000098,124825,57520,67305,FECunion,117.781558,20.061170,137.842728,49.847541,7.254645,36
07,000099,124670,58814,65856,FECunion,85.133521,19.585811,104.719332,51.057370,9.549335,35
08,000000,123389,86316,37073,FECunion,388.578543,13.576329,402.154872,73.657614,2.486604,35
08,000001,123433,87351,36082,FECunion,423.868838,13.180366,437.049204,75.870427,2.288072,37
08,000002,123159,89129,34030,FECunion,335.102537,12.539799,347.642336,79.746095,2.876520,33
08,000003,123069,88835,34234,FECunion,345.507611,13.140934,358.648545,76.098092,2.788245,37
08,000004,122856,90320,32536,FECunion,291.189101,12.526665,303.715766,79.829707,3.292552,33
08,000005,122792,90358,32434,FECunion,321.392418,11.911149,333.303567,83.954957,3.000268,38
08,000006,122942,89580,33362,FECunion,325.788807,12.635856,338.424663,79.139870,2.954867,35
08,000007,123175,89746,33429,FECunion,394.302275,13.625107,407.927382,73.393919,2.451417,36
08,000008,123368,89358,34010,FECunion,382.035867,12.377750,394.413617,80.790127,2.535409,36
08,000009,123445,90068,33377,FECunion,286.305217,12.689637,298.994854,78.804461,3.344539,33
08,000010,123569,87343,36226,FECunion,511.950309,14.271779,526.222088,70.068350,1.900338,33
08,000011,123816,86480,37336,FECunion,509.960554,13.865901,523.826455,72.119367,1.909029,38
08,000012,123853,87704,36149,FECunion,546.654366,13.177328,559.831694,75.887919,1.786251,36
08,000013,123988,86784,37204,FECunion,357.900026,13.603800,371.503826,73.508873,2.691762,35
08,000014,124039,89392,34647,FECunion,307.155431,12.994053,320.149484,76.958282,3.123541,33
08,000015,124057,90151,33906,FECunion,338.038008,12.745410,350.783418,78.459618,2.850762,34
08,000016,124048,89687,34361,FECunion,445.172478,12.770598,457.943076,78.304869,2.183678,30
08,000017,123967,89850,34117,FECunion,345.805019,12.677319,358.482338,78.881032,2.789538,31
08,000018,124074,87872,36202,FECunion,448.426625,14.996415,463.423040,66.682604,2.157856,31
08,000019,124125,90044,34081,FECunion,420.152319,12.817172,432.969491,78.020331,2.309632,29
08,000020,124084,88821,35263,FECunion,540.158577,14.280295,554.438872,70.026565,1.803625,34
08,000021,124032,88887,35145,FECunion,495.968419,15.027187,510.995606,66.546054,1.956964,35
08,000022,123956,90307,33649,FECunion,410.819877,12.739598,423.559475,78.495412,2.360944,36
08,000023,123846,90716,33130,FECunion,293.974154,12.389949,306.364103,80.710582,3.264090,37
08,000024,123839,89254,34585,FECunion,317.826442,13.059007,330.885449,76.575501,3.022194,34
08,000025,123786,88549,35237,FECunion,340.160504,13.245782,353.406286,75.495731,2.829604,40
08,000026,123653,90414,33239,FECunion,349.249672,12.615510,361.865182,79.267505,2.763460,33
08,000027,123611,86948,36663,FECunion,468.408578,13.561405,481.969983,73.738672,2.074818,32
08,000028,123546,89733,33813,FECunion,456.299815,12.948299,469.248114,77.230222,2.131069,33
08,000029,123522,87883,35639,FECunion,381.843101,13.276293,395.119394,75.322230,2.530881,37
08,000030,123401,87520,35881,FECunion,554.454705,13.291696,567.746401,75.234944,1.761350,37
08,000031,123409,89016,34393,FECunion,432.658346,13.578658,446.237004,73.644980,2.240962,36
08,000032,123384,88841,34543,FECunion,347.749124,12.902114,360.651238,77.506678,2.772762,35
08,000033,123196,90563,32633,FECunion,281.426750,12.324880,293.751630,81.136693,3.404236,38
08,000034,123174,89069,34105,FECunion,304.177405,12.454835,316.632240,80.290104,3.158238,37
08,000035,123133,89116,34017,FECunion,300.302544,12.039094,312.341638,83.062729,3.201622,35
08,000036,122974,87621,35353,FECunion,356.599137,12.673664,369.272801,78.903780,2.708025,32
08,000037,122781,88211,34570,FECunion,304.883518,11.988475,316.871993,83.413445,3.155848,35
08,000038,122691,86801,35890,FECunion,289.997579,12.347699,302.345278,80.986749,3.307477,35
08,000039,122467,85119,37348,FECunion,260.710901,13.374219,274.085120,74.770721,3.648502,39
08,000040,122026,85205,36821,FECunion,347.989701,12.563643,360.553344,79.594748,2.773515,33
08,000041,121858,86209,35649,FECunion,322.585413,12.994404,335.579817,76.956204,2.979917,37
08,000042,121578,82322,39256,FECunion,350.839972,14.986067,365.826039,66.728649,2.733540,36
08,000043,121315,80776,40539,FECunion,294.840817,13.904188,308.745005,71.920777,3.238919,36
08,000044,120556,78973,41583,FECunion,281.588552,13.938098,295.526650,71.745801,3.383790,36
08,000045,119913,76871,43042,FECunion,263.376561,14.519624,277.896185,68.872307,3.598466,38
08,000046,119869,76445,43424,FECunion,263.446457,14.838746,278.285203,67.391139,3.593436,40
08,000047,119593,77037,42556,FECunion,275.592059,14.772224,290.364283,67.694614,3.443950,34
08,000048,119813,78029,41784,FECunion,314.910219,13.962144,328.872363,71.622238,3.040693,36
08,000049,120258,78874,41384,FECunion,349.734669,14.556333,364.291002,68.698621,2.745058,44
08,000050,120775,83385,37390,FECunion,212.215781,14.625868,226.841649,68.372010,4.408362,33
08,000051,120925,83195,37730,FECunion,275.268986,13.027760,288.296746,76.759167,3.468648,41
08,000052,120843,83490,37353,FECunion,260.952397,13.214923,274.167320,75.672026,3.647408,37
08,000053,121068,86412,34656,FECunion,310.914562,12.209898,323.124460,81.900766,3.094783,37
08,000054,121261,87356,33905,FECunion,245.587275,11.766040,257.353315,84.990362,3.885709,39
08,000055,121238,88267,32971,FECunion,200.750745,11.662511,212.413256,85.744828,4.707804,38
08,000056,121347,89176,32171,FECunion,169.992690,11.424524,181.417214,87.530999,5.512156,31
08,000057,121644,90271,31373,FECunion,185.106858,11.084349,196.191207,90.217296,5.097068,31
08,000058,121844,88482,33362,FECunion,277.281463,12.082417,289.363880,82.764897,3.455856,40
08,000059,122009,90052,31957,FECunion,128.886959,11.162419,140.049378,89.586316,7.140339,39
08,000060,122253,90321,31932,FECunion,106.022502,11.590860,117.613362,86.274875,8.502435,34
08,000061,122235,89771,32464,FECunion,106.992209,11.226144,118.218353,89.077781,8.458923,37
08,000062,122342,91977,30365,FECunion,200.989305,11.291273,212.280578,88.563973,4.710747,30
08,000063,122235,91903,30332,FECunion,195.557304,11.180934,206.738238,89.437966,4.837035,34
08,000064,122220,90660,31560,FECunion,137.208742,10.938260,148.147002,91.422219,6.750052,32
08,000065,122183,92001,30182,FECunion,218.893085,10.534979,229.428064,94.921879,4.358665,29
08,000066,122128,90767,31361,FECunion,112.533150,10.754473,123.287623,92.984566,8.111114,32
08,000067,122104,91552,30552,FECunion,125.746012,10.654014,136.400026,93.861337,7.331377,29
08,000068,122036,91136,30900,FECunion,124.339246,10.683720,135.022966,93.600356,7.406147,31
08,000069,121945,89736,32209,FECunion,94.833528,11.719006,106.552534,85.331469,9.385042,34
08,000070,121834,90416,31418,FECunion,116.593512,10.753359,127.346871,92.994198,7.852568,30
08,000071,121810,90119,31691,FECunion,106.190330,11.284941,117.475271,88.613667,8.512430,31
08,000072,121777,90836,30941,FECunion,101.001729,10.262999,111.264728,97.437406,8.987574,30
08,000073,121912,88321,33591,FECunion,117.148680,11.077543,128.226223,90.272726,7.798717,27
08,000074,122051,86611,35440,FECunion,105.945325,12.134592,118.079917,82.409034,8.468841,29
08,000075,122093,86310,35783,FECunion,104.510456,12.564431,117.074887,79.589756,8.541541,31
08,000076,121856,85230,36626,FECunion,97.924311,12.234388,110.158699,81.736822,9.077812,28
08,000077,121600,83734,37866,FECunion,103.305361,12.382064,115.687425,80.761980,8.643982,31
08,000078,121428,82463,38965,FECunion,112.585810,13.255672,125.841482,75.439404,7.946505,26
08,000079,121392,81583,39809,FECunion,96.939370,13.243459,110.182829,75.508974,9.075824,31
08,000080,121713,81213,40500,FECunion,103.336002,13.409189,116.745191,74.575726,8.565663,26
08,000081,122195,81451,40744,FECunion,108.668075,14.161633,122.829708,70.613325,8.141353,29
08,000082,122237,80907,41330,FECunion,95.618503,13.967762,109.586265,71.593431,9.125231,29
08,000083,121892,79046,42846,FECunion,88.752909,14.159569,102.912478,70.623619,9.716995,26
08,000084,121846,78871,42975,FECunion,108.499207,14.434551,122.933758,69.278220,8.134462,21
08,000085,122556,80760,41796,FECunion,119.957989,13.936463,133.894452,71.754218,7.468569,20
08,000086,123228,78715,44513,FECunion,126.505018,15.171097,141.676115,65.914812,7.058353,22
08,000087,123618,78094,45524,FECunion,103.894441,16.269710,120.164151,61.463911,8.321950,29
08,000088,123576,81505,42071,FECunion,94.315764,14.088392,108.404156,70.980421,9.224739,27
08,000089,123115,83189,39926,FECunion,102.779176,13.528577,116.307753,73.917604,8.597879,31
08,000090,122458,84444,38014,FECunion,106.971808,12.679566,119.651374,78.867053,8.357614,25
08,000091,122600,84870,37730,FECunion,111.125616,13.214426,124.340042,75.674872,8.042461,23
08,000092,122963,86539,36424,FECunion,92.593156,12.452902,105.046058,80.302567,9.519634,21
08,000093,123395,87145,36250,FECunion,95.934790,12.338611,108.273401,81.046400,9.235879,24
08,000094,123653,89135,34518,FECunion,101.088827,11.935133,113.023960,83.786247,8.847682,23
08,000095,124109,89563,34546,FECunion,94.158142,12.062485,106.220627,82.901657,9.414367,23
08,000096,124503,90761,33742,FECunion,92.397470,12.372275,104.769745,80.825879,9.544740,23
08,000097,124704,91943,32761,FECunion,79.976183,12.143057,92.119240,82.351586,10.855496,24
08,000098,124577,92910,31667,FECunion,104.528148,11.028803,115.556951,90.671671,8.653742,24
