file,target_points,algorithm,max_n,points,run_id,total_ms,build_ms,search_ms,merge_ms,final_ms,clusters
seq00_static_1700k.ply,1700000,FECunion,0,1700000,4,631.345482,223.384561,341.239663,16.871934,9.358029,433
seq00_static_1700k.ply,1700000,FECunion,0,1700000,5,678.816040,240.461454,368.462452,17.661641,8.345068,433
seq00_static_1700k.ply,1700000,FECunion,0,1700000,6,655.704817,226.751683,351.770865,17.289943,9.075525,433
seq00_static_1700k.ply,1700000,FECunion,0,1700000,7,632.913145,219.163130,346.640537,17.289967,9.055435,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,1,8076.492181,221.377510,541.678374,7221.795548,67.336829,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,2,8133.833611,226.600784,542.896291,7283.401138,57.712832,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,3,8096.631593,217.103130,532.098326,7265.769835,58.402933,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,4,8122.507102,221.874024,547.746126,7270.304702,58.899327,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,5,8100.332011,220.568962,540.149920,7260.698187,55.442574,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,6,8141.515575,208.429579,541.282288,7313.124850,55.223557,433
seq00_static_1700k.ply,1700000,FEC,50,1700000,7,8052.924500,204.945818,536.657751,7234.061870,53.799240,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,1,644.511733,203.576484,332.913764,27.508321,51.708723,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,2,670.048433,202.678238,351.761412,28.768035,56.587264,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,3,684.552985,215.400060,355.397606,29.218117,54.177852,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,4,705.560124,227.363047,361.984269,30.486523,54.011003,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,5,680.802239,214.570865,352.451217,28.774517,54.702675,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,6,712.432604,217.716044,375.182196,31.123435,55.128436,433
seq00_static_1700k.ply,1700000,FEC1,50,1700000,7,725.190640,229.619864,376.631996,31.688364,54.058879,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,1,609.344513,214.126625,334.749667,17.487792,8.280313,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,2,614.917359,214.318143,338.960683,17.188724,8.247334,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,3,623.033966,219.731480,341.346036,17.642831,8.131988,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,4,624.204842,217.892567,344.292777,17.190898,7.693767,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,5,577.788868,205.801776,315.231854,16.293079,7.758971,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,6,584.378440,206.920930,319.522397,16.412698,7.690290,433
seq00_static_1700k.ply,1700000,FECunion,50,1700000,7,584.312062,206.823474,319.393291,16.516966,7.684359,433
seq00_static_1750k.ply,1750000,FEC,0,1750000,1,8742.107144,229.360904,557.985121,7859.294776,63.528623,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,2,8763.467669,218.390239,558.967644,7890.706094,63.717393,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,3,8939.651615,223.311697,563.297870,8057.118410,67.633182,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,4,8884.320032,231.894080,541.619047,8002.758463,67.304391,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,5,8437.215582,231.322543,560.093247,7557.846566,62.907998,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,6,8537.098789,222.897937,571.950001,7645.782914,67.571659,445
seq00_static_1750k.ply,1750000,FEC,0,1750000,7,8785.117147,227.289879,585.749043,7880.067299,66.445001,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,1,732.003643,229.585453,371.994665,30.514960,62.606183,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,2,703.532009,226.362382,358.250856,29.449096,56.098884,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,3,699.629081,223.637474,357.313487,29.131519,57.867566,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,4,709.646705,221.331059,363.889933,29.874960,61.637808,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,5,717.105038,225.495966,370.282288,31.130978,56.073359,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,6,704.177716,221.485867,361.921902,29.569377,58.619212,445
seq00_static_1750k.ply,1750000,FEC1,0,1750000,7,704.531138,220.277656,357.743179,31.118416,63.825434,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,1,661.196261,226.935327,364.303457,17.623589,8.408865,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,2,630.159634,222.343586,342.512054,17.543191,7.860894,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,3,628.070473,216.853324,345.116427,17.119557,8.050624,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,4,635.399518,226.865880,335.422205,17.131540,7.909507,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,5,639.174239,213.360507,356.788629,16.925031,7.992674,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,6,626.060093,215.427920,344.484793,17.515719,8.323088,445
seq00_static_1750k.ply,1750000,FECunion,0,1750000,7,665.027734,234.460636,351.666600,17.896563,8.491867,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,1,8884.169745,228.655759,565.912486,7996.477068,67.994004,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,2,8816.984034,231.208626,561.041332,7939.222083,61.914544,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,3,8868.214336,235.730485,569.978842,7981.899990,56.797243,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,4,8799.279770,230.227521,557.304083,7929.294229,59.285133,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,5,8825.645403,238.455539,557.375707,7948.711813,58.220465,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,6,8637.037719,224.193727,561.691232,7772.719037,54.956349,445
seq00_static_1750k.ply,1750000,FEC,50,1750000,7,8555.251000,215.073657,545.909920,7714.760343,56.835687,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,1,666.922453,214.682522,342.025306,28.412507,51.694828,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,2,691.290217,213.945923,362.885196,30.087061,51.586093,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,3,677.650228,214.762247,348.686480,29.060544,53.917477,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,4,683.375280,217.998752,352.272564,29.357550,51.851273,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,5,696.216286,222.520862,356.105492,29.827139,55.131615,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,6,692.767472,220.070938,357.447222,29.866597,53.268861,445
seq00_static_1750k.ply,1750000,FEC1,50,1750000,7,685.074376,219.643555,350.347632,29.224858,54.477797,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,1,616.343318,216.527430,337.766250,17.155344,8.125643,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,2,610.110597,223.875336,326.507640,15.686712,7.460788,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,3,574.749955,200.258077,315.814952,15.842451,7.285740,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,4,557.137490,196.392606,304.673105,15.627689,7.321999,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,5,567.009756,201.097387,309.345910,15.483639,7.179214,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,6,578.197238,200.586403,319.408934,15.879344,7.491849,445
seq00_static_1750k.ply,1750000,FECunion,50,1750000,7,555.140483,196.161800,303.487594,15.471763,7.289478,445
seq00_static_1800k.ply,1800000,FEC,0,1800000,1,8924.407046,206.514136,547.785936,8063.758511,73.280425,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,2,9744.860242,260.979916,601.750835,8783.860908,69.622468,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,3,9659.683596,241.520702,602.722016,8709.089531,71.302645,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,4,9499.562051,241.719328,580.575969,8569.447332,71.547422,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,5,9126.152330,243.826436,565.230005,8212.480173,66.358084,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,6,9328.868418,231.214800,556.629026,8435.733570,67.299188,464
seq00_static_1800k.ply,1800000,FEC,0,1800000,7,8876.740021,221.612834,564.516400,7992.969737,63.801673,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,1,725.209117,221.458229,377.707603,31.287265,61.232686,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,2,709.501412,223.537964,365.872443,30.566066,56.530578,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,3,725.098224,226.775382,371.318700,30.247550,64.471009,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,4,727.443207,236.764049,369.204630,30.522023,57.162729,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,5,730.708590,244.841896,365.668604,30.191475,57.464381,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,6,726.266762,224.012539,370.987723,31.317468,66.839731,464
seq00_static_1800k.ply,1800000,FEC1,0,1800000,7,710.416946,227.459000,364.197107,29.808297,56.247904,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,1,670.750337,227.445100,372.962493,18.068843,8.351875,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,2,679.793849,225.802508,381.374034,17.961210,8.683177,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,3,676.081399,241.130454,363.870030,17.963859,8.345860,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,4,650.091325,231.988020,351.659676,17.804324,8.338550,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,5,657.023102,234.749103,353.732038,17.841006,8.713222,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,6,697.752422,249.176072,366.840243,18.442417,8.515828,464
seq00_static_1800k.ply,1800000,FECunion,0,1800000,7,682.057866,238.410782,373.147448,18.779915,8.553358,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,1,9425.297883,235.486460,591.178498,8502.130232,71.907076,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,2,9005.173371,238.502736,570.814758,8099.859698,69.999979,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,3,9358.451344,233.829693,583.157590,8446.803001,68.929510,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,4,9151.263656,242.845372,580.930268,8242.017116,63.825908,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,5,9191.680321,224.401834,567.863446,8299.955534,71.243154,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,6,9652.274368,238.782409,594.648109,8727.588306,72.206701,464
seq00_static_1800k.ply,1800000,FEC,50,1800000,7,9261.534361,242.075501,584.289323,8334.675955,68.276225,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,1,727.723878,239.180440,366.493271,30.018097,59.607888,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,2,738.604409,236.748996,370.482323,31.084811,66.749308,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,3,743.528739,239.629246,377.813387,31.728604,59.791878,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,4,720.961211,234.592979,362.871510,30.281322,60.157561,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,5,722.834852,232.366012,364.259469,29.754577,64.579024,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,6,724.051593,229.348216,373.222057,30.313519,57.671374,464
seq00_static_1800k.ply,1800000,FEC1,50,1800000,7,713.599369,230.179335,364.050465,29.773291,56.736368,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,1,646.649380,231.995836,347.301039,17.781326,8.464959,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,2,648.126232,233.201550,347.782310,18.105429,9.124889,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,3,667.261327,234.162360,362.985829,18.156310,8.496155,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,4,645.960110,233.940331,346.209507,18.106850,8.493064,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,5,657.504293,241.900104,340.684790,17.840150,8.440495,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,6,642.797038,230.315723,346.073092,18.009819,8.654115,464
seq00_static_1800k.ply,1800000,FECunion,50,1800000,7,659.695532,239.255077,351.691203,17.954279,8.444974,464
seq00_static_1850k.ply,1850000,FEC,0,1850000,1,9973.036505,255.478854,602.697293,9007.175439,71.666789,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,2,9647.995617,239.909832,594.193787,8709.148740,70.924215,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,3,9527.106060,235.614505,597.395382,8597.678167,72.042971,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,4,9709.369941,242.380005,596.263056,8767.177226,74.145689,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,5,9665.539946,241.450196,603.811502,8713.051177,73.025863,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,6,9464.973608,243.181815,595.352672,8529.854319,72.025013,479
seq00_static_1850k.ply,1850000,FEC,0,1850000,7,9616.884406,240.522691,602.472268,8670.756039,72.905575,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,1,782.960854,242.419409,404.256224,33.630683,65.074154,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,2,752.040765,243.547532,386.152753,31.690794,56.516610,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,3,768.024162,240.316052,393.267071,32.028206,67.282699,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,4,777.177095,246.521053,397.613942,32.866526,64.392706,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,5,768.557083,248.624466,389.319775,31.763440,64.025299,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,6,787.038154,243.613953,402.601857,33.720819,69.870198,479
seq00_static_1850k.ply,1850000,FEC1,0,1850000,7,774.823593,247.771743,396.805107,32.817170,62.177524,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,1,711.744482,250.809116,387.277783,19.258109,9.010513,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,2,708.160524,241.457375,391.023395,19.040762,8.975179,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,3,703.819923,241.742537,386.571614,19.023962,9.146182,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,4,712.876388,239.955870,398.742387,18.946315,8.562274,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,5,663.522041,225.884173,367.023326,17.981927,8.425726,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,6,655.468582,227.191845,359.192249,17.901839,8.462827,479
seq00_static_1850k.ply,1850000,FECunion,0,1850000,7,667.425777,227.844813,370.762290,18.599065,8.834272,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,1,10002.780337,258.022790,605.180090,9031.860504,70.533198,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,2,9800.642431,236.904439,603.774726,8859.208022,74.636580,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,3,10228.467383,257.668436,599.806934,9259.517303,72.403495,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,4,9825.908622,241.164671,589.444828,8890.947926,72.245693,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,5,9669.452666,249.214699,603.526929,8717.699250,73.351338,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,6,10010.123397,240.109859,613.630230,9061.662753,69.467099,479
seq00_static_1850k.ply,1850000,FEC,50,1850000,7,9415.968448,231.213018,610.053750,8483.090308,72.211996,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,1,759.949827,243.421358,388.741274,32.784905,59.297815,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,2,746.865444,243.829578,375.192603,31.118613,64.006616,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,3,753.067486,242.867667,378.899116,30.988968,67.008126,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,4,756.168925,252.583681,378.854456,30.996568,60.697412,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,5,747.352948,242.475956,378.265236,31.077794,60.629518,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,6,759.101732,240.753354,383.546948,32.272553,67.928862,479
seq00_static_1850k.ply,1850000,FEC1,50,1850000,7,775.776827,252.710347,391.470118,33.367909,61.847023,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,1,680.846862,238.429044,370.514983,18.999064,9.000690,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,2,680.222426,239.614443,369.753562,18.682589,9.001427,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,3,693.706817,241.222576,379.244862,18.691034,8.928513,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,4,671.197963,244.832003,357.618384,18.429696,8.561763,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,5,648.007753,228.533508,352.005699,18.108684,8.473416,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,6,678.439440,240.891985,357.036881,18.353475,8.941651,479
seq00_static_1850k.ply,1850000,FECunion,50,1850000,7,694.882186,247.879317,374.063130,19.312353,9.016075,479
seq00_static_1900k.ply,1900000,FEC,0,1900000,1,9937.898594,254.418100,597.977035,8956.482778,75.255012,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,2,10489.463030,249.005869,596.873259,9529.622929,72.287077,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,3,10189.768738,248.775553,635.312647,9210.139469,72.971717,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,4,10287.935454,239.514029,628.267385,9325.364122,74.083084,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,5,10657.567724,251.469951,664.492163,9639.552134,76.229725,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,6,10202.932704,251.017991,594.315864,9246.340238,70.693943,492
seq00_static_1900k.ply,1900000,FEC,0,1900000,7,10252.502754,244.096059,629.762956,9277.520105,70.888947,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,1,801.226907,252.061764,405.448719,33.144323,72.904857,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,2,817.254477,254.363047,425.172766,35.079470,64.117660,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,3,759.063709,255.454414,379.903593,31.151494,58.612895,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,4,739.725764,236.683379,374.846960,30.622559,64.478143,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,5,749.787833,233.829715,389.003937,32.425807,59.136600,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,6,727.558591,230.334413,370.007407,30.114519,64.547074,492
seq00_static_1900k.ply,1900000,FEC1,0,1900000,7,794.991109,251.847106,403.605807,32.901280,70.983733,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,1,774.884104,255.560138,437.570478,20.221403,9.559813,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,2,761.805761,268.147838,415.973005,20.425635,9.448582,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,3,727.310931,254.464867,398.528998,20.123384,9.372376,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,4,723.683331,251.039010,398.893198,20.157342,9.337948,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,5,740.157593,262.637612,401.112839,20.009857,9.586362,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,6,704.528246,254.410191,378.251313,19.192350,8.661881,492
seq00_static_1900k.ply,1900000,FECunion,0,1900000,7,671.538504,234.233248,367.635678,18.479929,8.740600,492
seq00_static_1900k.ply,1900000,FEC,50,1900000,1,10070.112916,237.310903,629.577920,9103.327570,68.379636,492
seq00_static_1900k.ply,1900000,FEC,50,1900000,2,10282.893084,247.075048,624.236826,9316.060059,75.603012,492
seq00_static_1900k.ply,1900000,FEC,50,1900000,3,10838.354377,257.903651,647.466337,9836.731328,74.946611,492
seq00_static_1900k.ply,1900000,FEC,50,1900000,4,10246.545245,265.307876,627.237525,9262.101055,69.690243,492
seq00_static_1900k.ply,1900000,FEC,50,1900000,5,10292.604111,236.930607,621.210721,9344.358683,70.663499,492
